50.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	
0.000000	1.964840	4.239917	6.204757	9.307135	10.548087	13.133402	14.891417	17.373320	19.803516	22.699069	24.819028	27.611169	30.041365	31.437435	30.713547	34.798345	39.245088	38.210962	41.209928	44.519131	45.760083	49.586350	50.982420	53.877973	52.895553	57.445708	57.290589	61.220269	59.875905	64.167528	66.804550	66.959669	71.613237	72.854188	72.543950	74.198552	76.887280	78.748707	81.178904	82.781799	86.504654	86.194416	88.728025	90.486039	93.123061	94.881075	95.811789	97.828335	0.000000	
0.000000	3.102378	5.015512	8.117890	9.720786	11.530507	13.391934	16.907963	18.252327	19.596691	22.182006	25.387797	26.163392	27.559462	31.334023	33.298862	34.746639	37.280248	42.140641	40.692865	41.003102	43.329886	50.413650	49.638056	50.723888	55.222337	56.876939	56.618407	61.323681	60.651499	64.115822	65.511892	67.683557	71.768356	71.613237	74.043433	74.612203	79.265770	79.627715	80.248190	84.591520	84.488108	86.608066	87.900724	89.813857	91.778697	95.243020	94.932782	98.397104	0.000000	
0.000000	2.068252	4.756980	6.618407	8.996898	10.341262	13.133402	16.856256	18.252327	19.648397	21.871768	23.061013	27.456050	28.335057	31.023785	36.142709	35.160290	35.160290	39.658738	41.830403	41.209928	44.984488	46.225440	50.155119	51.602896	53.154085	58.531541	58.066184	60.754912	62.978283	65.253361	66.390900	66.752844	68.407446	72.285419	72.595657	75.801448	78.541882	77.817994	82.574974	82.885212	85.005171	87.280248	89.917270	89.451913	93.329886	94.260600	96.018614	97.828335	0.000000	
0.000000	2.016546	5.222337	7.445708	8.841779	10.703206	13.702172	14.943123	15.873837	21.561531	22.233713	26.008273	28.490176	28.748707	30.506722	33.092037	35.108583	39.710445	42.295760	42.967942	44.570838	46.897622	48.810755	51.240951	52.068252	53.360910	57.342296	60.134436	61.375388	62.461220	63.702172	68.769390	68.872802	70.734230	70.682523	74.095140	75.077559	77.921406	80.816960	81.799380	83.453981	83.092037	87.487073	88.728025	90.434333	93.950362	93.950362	97.104447	97.983454	0.000000	
0.000000	2.843847	4.033092	6.463289	8.583247	11.582213	14.994829	15.615305	17.993795	21.768356	23.940021	25.077559	29.937952	28.852120	31.540848	34.022751	35.935884	39.141675	37.590486	41.209928	43.123061	49.069286	47.466391	51.344364	53.154085	55.791107	56.566701	56.411582	59.410548	61.478800	61.323681	66.856256	68.872802	70.682523	71.716649	73.888314	76.318511	79.369183	80.558428	81.540848	83.040331	86.349535	87.228542	89.193382	90.175801	92.605998	94.105481	96.328852	97.621510	0.000000	
0.000000	1.758014	4.446743	5.894519	10.237849	12.047570	15.925543	15.925543	20.320579	19.803516	23.371251	26.266805	27.404343	30.248190	30.299897	34.436401	36.297828	39.658738	41.623578	43.743537	45.087901	46.845915	47.466391	52.792141	54.808687	55.894519	55.067218	57.807653	59.203723	64.943123	66.442606	66.546019	66.959669	68.821096	72.699069	73.474664	76.215098	76.421923	80.351603	80.661841	82.833506	84.953464	87.073423	88.521200	90.744571	91.571872	94.208893	96.587384	98.345398	0.000000	
0.000000	2.171665	4.860393	7.911065	8.841779	11.013444	12.874871	16.235781	19.493278	22.699069	21.354705	24.043433	27.456050	31.644261	31.437435	33.557394	36.297828	37.125129	39.968976	44.105481	46.328852	49.379524	50.672182	49.948294	55.015512	54.705274	57.445708	59.875905	59.875905	63.029990	66.907963	66.701138	69.338159	71.096174	73.164426	72.543950	76.577042	79.058945	81.954498	82.316443	83.453981	85.056877	87.383661	88.986556	91.209928	92.399173	95.139607	97.311272	98.448811	0.000000	
0.000000	2.998966	5.118925	7.238883	8.893485	12.254395	14.632885	15.460186	19.751810	23.267839	23.474664	26.318511	27.662875	30.351603	32.006205	38.210962	36.556360	37.693899	39.245088	44.932782	43.691830	46.639090	50.051706	50.517063	52.275078	57.187177	59.307135	60.392968	62.668046	62.409514	66.028956	66.390900	69.131334	72.440538	74.405377	76.318511	76.473630	78.697001	79.317477	82.368149	85.677353	86.763185	88.417787	89.503619	91.209928	93.588418	94.002068	95.656670	98.655636	0.000000	
0.000000	2.378490	4.963806	8.117890	9.255429	13.650465	14.426060	15.149948	18.459152	22.182006	24.095140	26.525336	27.817994	29.369183	33.505688	35.470527	39.348501	39.089969	43.795243	42.140641	45.139607	48.707342	49.586350	51.240951	52.688728	57.652534	59.617373	60.548087	61.892451	63.598759	66.597725	67.890383	68.510858	70.734230	76.628749	76.577042	76.835574	78.386763	79.834540	83.247156	86.091003	87.073423	87.745605	88.417787	91.985522	93.950362	95.398139	96.845915	98.448811	0.000000	
0.000000	2.430196	4.188211	6.721820	9.617373	12.616339	14.839710	15.873837	18.045502	20.475698	26.473630	26.577042	27.404343	31.540848	33.712513	34.953464	36.814891	39.451913	41.933816	44.829369	44.932782	50.155119	51.085832	49.896587	54.033092	54.291624	58.324716	58.841779	62.771458	62.771458	68.252327	68.614271	68.510858	71.871768	71.923475	74.819028	77.714581	79.317477	81.540848	82.316443	82.471562	85.780765	87.435367	88.728025	91.003102	93.019648	94.364012	96.794209	98.190279	0.000000	
